,Unnamed: 0,SMILES,Measured Log Solubility,SMILES_with_H
780,780,Clc2ccc(Oc1ccc(cc1)N(=O)=O)c(Cl)c2,-1.2547026273997632,[H]c1c([H])c(Oc2c([H])c([H])c([N+](=O)[O-])c([H])c2[H])c(Cl)c([H])c1Cl
781,781,CCOC(=O)NCCOc2ccc(Oc1ccccc1)cc2,-0.8869709127360119,[H]c1c([H])c([H])c(Oc2c([H])c([H])c(OC([H])([H])C([H])([H])N([H])C(=O)OC([H])([H])C([H])([H])[H])c([H])c2[H])c([H])c1[H]
782,782,COc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2,-0.6256878523170305,[H]c1c([H])c(OC([H])([H])[H])c([H])c([H])c1Oc1c([H])c([H])c(N([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
783,783,Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,-0.7708451081053533,[H]Oc1c([H])c(Cl)c([H])c([H])c1Oc1c([H])c([H])c(Cl)c([H])c1Cl
784,784,CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2,-0.9789038414019496,[H]c1c([H])c(Oc2c([H])c([H])c(N([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])c([H])c([H])c1Cl
785,785,O(c1ccccc1)c2ccccc2,-0.5289163484581484,[H]c1c([H])c([H])c(Oc2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H]
786,786,c1ccc2c(c1)ccc3c4ccccc4ccc23,-2.511280605007346,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c3c([H])c([H])c([H])c([H])c3c([H])c([H])c21
787,787,Cc1cc2c3ccccc3ccc2c4ccccc14,-1.7917844738165585,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c3c([H])c([H])c([H])c([H])c3c(C([H])([H])[H])c([H])c21
788,788,Nc3cc2c1ccccc1ccc2c4ccccc34 ,-1.6127571916776269,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c3c([H])c([H])c([H])c([H])c3c(N([H])[H])c([H])c21
789,789,c1cccc2c3c(C)cc4ccccc4c3ccc12,-1.8014616242024464,[H]c1c([H])c([H])c2c(c1[H])c([H])c(C([H])([H])[H])c1c3c([H])c([H])c([H])c([H])c3c([H])c([H])c21
790,790,Cc1c(C)c2c3ccccc3ccc2c4ccccc14,-2.0046817823060987,[H]c1c([H])c([H])c2c(c1[H])c(C([H])([H])[H])c(C([H])([H])[H])c1c3c([H])c([H])c([H])c([H])c3c([H])c([H])c21
791,791,c2c(C)cc1nc(C)ccc1c2 ,0.4484758405165596,[H]c1c(C([H])([H])[H])nc2c([H])c(C([H])([H])[H])c([H])c([H])c2c1[H]
792,792,Oc2ccc1ncccc1c2 ,0.3420271862717893,[H]Oc1c([H])c([H])c2nc([H])c([H])c([H])c2c1[H]
793,793,Oc1cccc2ncccc12 ,0.1581613289399136,[H]Oc1c([H])c([H])c([H])c2nc([H])c([H])c([H])c12
794,794,Oc1cccc2cccnc12 ,0.2162242312552428,[H]Oc1c([H])c([H])c([H])c2c([H])c([H])c([H])nc12
795,795,c1ccc2ncccc2c1,0.7581446528649819,[H]c1nc2c([H])c([H])c([H])c([H])c2c([H])c1[H]
796,796,CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C,-0.3740819422839373,[H]c1c(OP(=S)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])nc(C([H])(C([H])([H])[H])C([H])([H])[H])nc1C([H])([H])[H]
797,797,CCCCc1c(C)nc(nc1O)N(C)C ,0.3033185847282365,[H]Oc1nc(N(C([H])([H])[H])C([H])([H])[H])nc(C([H])([H])[H])c1C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]
798,798,c1cncnc1,1.9194026991715656,[H]c1nc([H])c([H])c([H])n1
799,799,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,0.4436372653236155,[H]C([H])([H])c1nc(N(C([H])([H])[H])C([H])([H])[H])nc(OC(=O)N(C([H])([H])[H])C([H])([H])[H])c1C([H])([H])[H]
800,800,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C ,-0.6256878523170305,[H]N(c1nc(OS(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C([H])([H])[H])n1)C([H])([H])C([H])([H])[H]
801,801,CCCC1CCCC1,-0.9063252135077884,[H]C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
802,802,C1CCCC1,0.1097755770104726,[H]C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
803,803,CCCCCC1CCCC1,-1.5546942893622977,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
804,804,CC1CCCC1,-0.2095703857238378,[H]C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
805,805,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-1.680497244378844,[H]c1c([H])c([H])c2c(c1[H])C(=O)N(C([H])(SP(=S)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])C([H])([H])Cl)C2=O
806,806,CCOP(=S)(OCC)SC(CCl)N2C(=O)c1ccccc1C2=O,-1.680497244378844,[H]c1c([H])c([H])c2c(c1[H])C(=O)N(C([H])(SP(=S)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])C([H])([H])Cl)C2=O
807,807,O=C1NC(=O)c2ccccc12 ,0.124291302589305,[H]c1c([H])c([H])c2c(c1[H])C(=O)N([H])C2=O
808,808,CCOP(=S)(OCC)N2C(=O)c1ccccc1C2=O,-0.2337632616885584,[H]c1c([H])c([H])c2c(c1[H])C(=O)N(P(=S)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])C2=O
809,809,Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)N(=O)=O,-0.8869709127360119,[H]Oc1c([H])c([H])c(Cl)c([H])c1C(=O)N([H])c1c([H])c([H])c([N+](=O)[O-])c([H])c1Cl
810,810,c1c(NC(=O)c2ccccc2(I))cccc1,-0.6498807282817509,[H]c1c([H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c([H])c2I)c([H])c1[H]
811,811,Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)S(N)(=O)=O,-0.4466605701780988,[H]Oc1c([H])c(Cl)c(S(=O)(=O)N([H])[H])c([H])c1C(=O)N([H])c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H]
812,812,c1ccccc1NC(=O)c2c(O)cccc2,-0.3498890663192167,[H]Oc1c([H])c([H])c([H])c([H])c1C(=O)N([H])c1c([H])c([H])c([H])c([H])c1[H]
813,813,CCN2c1cc(Cl)ccc1NC(=O)c3cccnc23 ,-1.2063168754703224,[H]c1nc2c(c([H])c1[H])C(=O)N([H])c1c([H])c([H])c(Cl)c([H])c1N2C([H])([H])C([H])([H])[H]
814,814,CCN2c1cc(OC)cc(C)c1NC(=O)c3cccnc23 ,-1.1061583689763792,[H]c1nc2c(c([H])c1[H])C(=O)N([H])c1c(c([H])c(OC([H])([H])[H])c([H])c1C([H])([H])[H])N2C([H])([H])C([H])([H])[H]
815,815,CCN2c1ccccc1N(C)C(=O)c3cccnc23 ,-0.2211829661869036,[H]c1nc2c(c([H])c1[H])C(=O)N(C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1N2C([H])([H])C([H])([H])[H]
816,816,CCN2c1cc(N(C)C)cc(C)c1NC(=O)c3cccnc23 ,-0.969710548535356,[H]c1nc2c(c([H])c1[H])C(=O)N([H])c1c(c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c1C([H])([H])[H])N2C([H])([H])C([H])([H])[H]
817,817,Cn1c(=O)n(C)c2nc[nH]c2c1=O,0.7145974761284851,[H]c1nc2c(c(=O)n(C([H])([H])[H])c(=O)n2C([H])([H])[H])n1[H]
818,818,Cn1cnc2n(C)c(=O)[nH]c(=O)c12 ,0.1663869067679185,[H]c1nc2c(c(=O)n([H])c(=O)n2C([H])([H])[H])n1C([H])([H])[H]
819,819,Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O,1.3049036496676651,[H]OC([H])([H])C([H])(O[H])C([H])([H])n1c([H])nc2c1c(=O)n(C([H])([H])[H])c(=O)n2C([H])([H])[H]
820,820,Cn1cnc2n(C)c(=O)n(C)c(=O)c12,0.9633002410458118,[H]c1nc2c(c(=O)n(C([H])([H])[H])c(=O)n2C([H])([H])[H])n1C([H])([H])[H]
821,821,OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl ,-1.2547026273997632,[H]OC1([H])C([H])=C([H])C2([H])C3(Cl)C(Cl)=C(Cl)C(Cl)(C3(Cl)Cl)C12[H]
822,822,ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl ,-1.341796980872757,[H]C1=C([H])C2([H])C3(Cl)C(Cl)=C(Cl)C(Cl)(C3(Cl)Cl)C2([H])C1([H])[H]
823,823,ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-1.6693685214350726,[H]C1=C([H])C2([H])C3(Cl)C(Cl)=C(Cl)C(Cl)(C3(Cl)Cl)C2([H])C1([H])Cl
824,824,Nc1c(C)c[nH]c(=O)n1 ,0.6816951648164651,[H]c1c(C([H])([H])[H])c(N([H])[H])nc(=O)n1[H]
825,825,Nc1cc[nH]c(=O)n1 ,0.8283039931626713,[H]c1c(N([H])[H])nc(=O)n([H])c1[H]
826,826,Nc1nc(=O)[nH]cc1F,0.9168499191935484,[H]c1c(F)c(N([H])[H])nc(=O)n1[H]
827,827,Cc2c(N)c(=O)n(c1ccccc1)n2C,1.085232335908003,[H]c1c([H])c([H])c(-n2c(=O)c(N([H])[H])c(C([H])([H])[H])n2C([H])([H])[H])c([H])c1[H]
828,828,Cc1cc(=O)n(c2ccccc2)n1C,1.7331175542432178,[H]c1c([H])c([H])c(-n2c(=O)c([H])c(C([H])([H])[H])n2C([H])([H])[H])c([H])c1[H]
829,829,CN(C)c2c(C)n(C)n(c1ccccc1)c2=O ,1.2110352909245496,[H]c1c([H])c([H])c(-n2c(=O)c(N(C([H])([H])[H])C([H])([H])[H])c(C([H])([H])[H])n2C([H])([H])[H])c([H])c1[H]
830,830,ON=Cc1ccc(o1)N(=O)=O ,0.3275114606929571,[H]ON=C([H])c1oc([N+](=O)[O-])c([H])c1[H]
831,831,O=Cc1ccco1,1.3387736760182738,[H]C(=O)c1oc([H])c([H])c1[H]
832,832,c1ccoc1,0.9903962621262988,[H]c1oc([H])c([H])c1[H]
833,833,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3 ,-0.4563377205639869,[H]c1c([H])c([H])c(N2C(=O)C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C(=O)N2c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H]
834,834,CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,-0.1950546601450056,[H]c1c([H])c([H])c(N2C(=O)C([H])(C([H])([H])C([H])([H])C(=O)C([H])([H])[H])C(=O)N2c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H]
835,835,CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3 ,-0.4176291190204341,[H]Oc1c([H])c([H])c(N2C(=O)C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C(=O)N2c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H]
836,836,C1CCOC1,1.6242496124019756,[H]C1([H])OC([H])([H])C([H])([H])C1([H])[H]
837,837,CC1CCCO1,1.4403837550701,[H]C([H])([H])C1([H])OC([H])([H])C([H])([H])C1([H])[H]
838,838,OCC1OC(O)(CO)C(O)C1O,1.6968282402961372,[H]OC([H])([H])C1([H])OC(O[H])(C([H])([H])O[H])C([H])(O[H])C1([H])O[H]
839,839,CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C,-0.267633288039167,[H]c1c([H])c2c(c([H])c1OS(=O)(=O)C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])(OC([H])([H])C([H])([H])[H])O2
840,840,CNC(=O)Oc1cccc2CC(C)(C)Oc12,0.0323583739233671,[H]c1c([H])c(OC(=O)N([H])C([H])([H])[H])c2c(c1[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])O2
841,841,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc21)C(C)C,-0.8918094879289559,[H]c1c([H])c(OC(=O)N(SN(C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])c2c(c1[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])O2
842,842,OC1CCCCCCC1,0.7629832280579261,[H]OC1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
843,843,C1CCCCCCC1,-0.6208492771240866,[H]C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
844,844,CN(C)C(=O)NC1CCCCCCC1,0.3139634501527136,[H]N(C(=O)N(C([H])([H])[H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
845,845,Cc1ccc2c(ccc3ccccc32)c1,-1.4385684847316391,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c([H])c(C([H])([H])[H])c([H])c([H])c12
846,846,c1ccc2c(c1)ccc3ccccc32,-1.1579311235408811,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c([H])c([H])c([H])c([H])c12
847,847,Cc1cccc2c1ccc3ccccc32,-1.443407059924583,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c(C([H])([H])[H])c([H])c([H])c([H])c12
848,848,C(Cc1ccccc1)c2ccccc2,-0.8482623111924591,[H]c1c([H])c([H])c(C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H]
849,849,CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2,-0.7563293825265209,[H]Oc1c([H])c([H])c(C([H])(C([H])([H])C([H])([H])[H])C([H])(c2c([H])c([H])c(O[H])c([H])c2[H])C([H])([H])C([H])([H])[H])c([H])c1[H]
850,850,c1ccccc1C(O)C(O)c2ccccc2,0.4533144157095037,[H]OC([H])(c1c([H])c([H])c([H])c([H])c1[H])C([H])(O[H])c1c([H])c([H])c([H])c([H])c1[H]
851,851,CC1=CC(=O)CC(C)(C)C1 ,0.8742704574956403,[H]C1=C(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C1=O
852,852,CC(=C)C1CC=C(C)C(=O)C1,0.3904129382012304,[H]C([H])=C(C([H])([H])[H])C1([H])C([H])([H])C(=O)C(C([H])([H])[H])=C([H])C1([H])[H]
853,853,CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1 ,0.9758805365474664,[H]C1=C(OC(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C1=O
854,854,CC1=CCC(CC1)C(C)=C,-0.6740736042464713,[H]C([H])=C(C([H])([H])[H])C1([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C1([H])[H]
855,855,C1CCC=CC1,0.1339684529751932,[H]C1=C([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
856,856,CC1=CCCCC1,-0.1950546601450056,[H]C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
857,857,C1OC(O)C(O)C(O)C1O,1.5758638604725348,[H]OC1([H])OC([H])([H])C([H])(O[H])C([H])(O[H])C1([H])O[H]
858,858,OCC1OC(O)C(O)C(O)C1O,1.745213992225578,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(O[H])C([H])(O[H])C1([H])O[H]
859,859,C1CCOCC1,1.372643702368883,[H]C1([H])OC([H])([H])C([H])([H])C([H])([H])C1([H])[H]
860,860,O=C1NC(=O)NC(=O)C1(CC=C)c1ccccc1,0.2409009647392576,[H]C([H])=C([H])C([H])([H])C1(c2c([H])c([H])c([H])c([H])c2[H])C(=O)N([H])C(=O)N([H])C1=O
861,861,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2 ,0.263642268146095,[H]c1c([H])c([H])c(C2(C([H])([H])C([H])([H])[H])C(=O)N([H])C(=O)N([H])C2=O)c([H])c1[H]
862,862,O=C1NC(=O)NC(=O)C1(CC)c1ccccc1,0.263642268146095,[H]c1c([H])c([H])c(C2(C([H])([H])C([H])([H])[H])C(=O)N([H])C(=O)N([H])C2=O)c([H])c1[H]
863,863,c1ccccc1n2ncc(N)c(Br)c2(=O),-0.1258630348859048,[H]c1nn(-c2c([H])c([H])c([H])c([H])c2[H])c(=O)c(Br)c1N([H])[H]
864,864,CNc2cnn(c1cccc(c1)C(F)(F)F)c(=O)c2Cl,-0.5705280951174678,[H]c1nn(-c2c([H])c([H])c([H])c(C(F)(F)F)c2[H])c(=O)c(Cl)c1N([H])C([H])([H])[H]
865,865,Nc2cnn(c1ccccc1)c(=O)c2Cl,-0.0053825125815969,[H]c1nn(-c2c([H])c([H])c([H])c([H])c2[H])c(=O)c(Cl)c1N([H])[H]
866,866,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1O,-1.0466438941031673,[H]Oc1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C1([H])C2([H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])(O[H])C([H])([H])C([H])([H])C12[H]
867,867,CC34CCC1C(CCc2cc(O)ccc12)C3CCC4(O)C#C ,-0.6934279050182477,[H]C#CC1(O[H])C([H])([H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])([H])c4c([H])c(O[H])c([H])c([H])c4C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H]
868,868,CC34CCC1C(CCc2cc(O)ccc12)C3CC(O)C4O ,-1.0103545801560865,[H]Oc1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C1([H])C2([H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])(O[H])C([H])(O[H])C([H])([H])C12[H]
869,869,c2ccc1scnc1c2 ,0.6613731490061,[H]c1nc2c([H])c([H])c([H])c([H])c2s1
870,870,CCOc2ccc1nc(sc1c2)S(N)(=O)=O ,-0.4563377205639869,[H]c1c(OC([H])([H])C([H])([H])[H])c([H])c2sc(S(=O)(=O)N([H])[H])nc2c1[H]
871,871,Sc2nc1ccccc1s2 ,-0.1515074834085087,[H]Sc1nc2c([H])c([H])c([H])c([H])c2s1
872,872,c1cc2ccc(OC)c(CC=C(C)(C))c2oc1=O ,-0.7002019102883695,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])c1c(OC([H])([H])[H])c([H])c([H])c2c([H])c([H])c(=O)oc12
873,873,CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2,-1.2169617408947997,[H]c1c(OP(=S)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c2c(C([H])([H])[H])c(Cl)c(=O)oc2c1[H]
874,874,O2c1ccccc1N(CC)C(=O)c3ccccc23 ,-0.3934362430557137,[H]c1c([H])c([H])c2c(c1[H])Oc1c([H])c([H])c([H])c([H])c1N(C([H])([H])C([H])([H])[H])C2=O
875,875,O2c1ccc(N)cc1N(C)C(=O)c3cc(C)ccc23 ,-0.5134329078407273,[H]c1c([H])c(C([H])([H])[H])c([H])c2c1Oc1c([H])c([H])c(N([H])[H])c([H])c1N(C([H])([H])[H])C2=O
876,876,C1Cc2c3c1cccc3cc4c2ccc5ccccc54,-2.411122098513403,[H]c1c([H])c2c3c(c4c([H])c([H])c5c([H])c([H])c([H])c([H])c5c4c([H])c3c1[H])C([H])([H])C2([H])[H]
877,877,c1cc(C)cc2c1c3cc4cccc5CCc(c45)c3cc2,-2.444992124864012,[H]c1c([H])c2c3c(c4c([H])c([H])c5c([H])c(C([H])([H])[H])c([H])c([H])c5c4c([H])c3c1[H])C([H])([H])C2([H])[H]
878,878,Cc1ncc(N(=O)=O)n1CCO,0.7968532544085347,[H]OC([H])([H])C([H])([H])n1c(C([H])([H])[H])nc([H])c1[N+](=O)[O-]
879,879,Cc1ncc(N(=O)=O)n1CCO ,0.7774989536367584,[H]OC([H])([H])C([H])([H])n1c(C([H])([H])[H])nc([H])c1[N+](=O)[O-]
880,880,NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl ,0.1146141522034168,[H]c1c(Cl)c(S(=O)(=O)N([H])[H])c([H])c2c1N([H])C([H])([H])N([H])S2(=O)=O
881,881,NS(=O)(=O)c2cc1c(NC(NS1(=O)=O)C(Cl)Cl)cc2Cl ,0.0904212762386961,[H]c1c(Cl)c(S(=O)(=O)N([H])[H])c([H])c2c1N([H])C([H])(C([H])(Cl)Cl)N([H])S2(=O)=O
882,882,CC2=CC(=O)c1ccccc1C2=O ,-0.0789288555143471,[H]C1=C(C([H])([H])[H])C(=O)c2c([H])c([H])c([H])c([H])c2C1=O
883,883,ClC(Cl)CC(=O)NC2=C(Cl)C(=O)c1ccccc1C2=O,-1.0466438941031673,[H]c1c([H])c([H])c2c(c1[H])C(=O)C(Cl)=C(N([H])C(=O)C([H])([H])C([H])(Cl)Cl)C2=O
884,884,CCCCc1c(C)nc(NCC)[nH]c1=O,-0.0779611404757584,[H]N(c1nc(C([H])([H])[H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(=O)n1[H])C([H])([H])C([H])([H])[H]
885,885,Sc1nccc(=O)[nH]1 ,0.287351286591521,[H]Sc1nc([H])c([H])c(=O)n1[H]
886,886,CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O ,-0.4964978946654229,[H]Oc1c(C([H])(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C(=O)C([H])([H])[H])c(=O)oc2c([H])c([H])c([H])c([H])c12
887,887,CC(=O)CC(c1ccc(Cl)cc1)c2c(O)c3ccccc3oc2=O,-1.4380846272123449,[H]Oc1c(C([H])(c2c([H])c([H])c(Cl)c([H])c2[H])C([H])([H])C(=O)C([H])([H])[H])c(=O)oc2c([H])c([H])c([H])c([H])c12
888,888,CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CC(O)C5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,-0.5874631082927723,[H]OC1([H])C([H])([H])C([H])(OC2([H])C([H])(C([H])([H])[H])OC([H])(OC3([H])C([H])(C([H])([H])[H])OC([H])(OC4([H])C([H])([H])C([H])([H])C5(C([H])([H])[H])C([H])(C([H])([H])C([H])([H])C6([H])C5([H])C([H])([H])C([H])(O[H])C5(C([H])([H])[H])C([H])(C7=C([H])C(=O)OC7([H])[H])C([H])([H])C([H])([H])C65O[H])C4([H])[H])C([H])([H])C3([H])O[H])C([H])([H])C2([H])O[H])OC([H])(C([H])([H])[H])C1([H])O[H]
889,889,CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CCC5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,-1.1738984216775965,[H]OC1([H])C([H])([H])C([H])(OC2([H])C([H])(C([H])([H])[H])OC([H])(OC3([H])C([H])(C([H])([H])[H])OC([H])(OC4([H])C([H])([H])C([H])([H])C5(C([H])([H])[H])C([H])(C([H])([H])C([H])([H])C6([H])C5([H])C([H])([H])C([H])([H])C5(C([H])([H])[H])C([H])(C7=C([H])C(=O)OC7([H])[H])C([H])([H])C([H])([H])C65O[H])C4([H])[H])C([H])([H])C3([H])O[H])C([H])([H])C2([H])O[H])OC([H])(C([H])([H])[H])C1([H])O[H]
890,890,Cc1c[nH]c2ccccc12 ,0.2162242312552428,[H]c1c([H])c([H])c2c(c1[H])c(C([H])([H])[H])c([H])n2[H]
891,891,c2ccc1[nH]ccc1c2,0.6516959986202118,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])n2[H]
892,892,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc12,-1.144866970519932,[H]c1c(Cl)c([H])c2oc(=O)n(C([H])([H])SP(=S)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c2c1[H]
893,893,Clc2ccc1oc(=O)[nH]c1c2,0.0173587908252401,[H]c1c(Cl)c([H])c2c(oc(=O)n2[H])c1[H]
894,894,NC(=O)NC1NC(=O)NC1=O ,0.612987397076659,[H]N([H])C(=O)N([H])C1([H])C(=O)N([H])C(=O)N1[H]
895,895,O=C1CNC(=O)N1 ,1.1936164202299508,[H]N1C(=O)N([H])C([H])([H])C1=O
896,896,CC12CC(=O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,-0.1176374570578999,[H]OC([H])([H])C(=O)C1(O[H])C([H])([H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C(=O)C([H])([H])C12C([H])([H])[H]
897,897,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C ,-0.6498807282817509,[H]OC1(C(=O)C([H])([H])OC(=O)C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C(=O)C([H])([H])C12C([H])([H])[H]
898,898,c3ccc2nc1ccccc1cc2c3,-0.3885976678627695,[H]c1c([H])c([H])c2c([H])c3c([H])c([H])c([H])c([H])c3nc2c1[H]
899,899,Nc2cccc3nc1ccccc1cc23 ,-0.6547193034746949,[H]c1c([H])c([H])c2c([H])c3c(N([H])[H])c([H])c([H])c([H])c3nc2c1[H]
900,900,C1CCCCCC1,-0.3111804647756638,[H]C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
901,901,OC1CCCCCC1,0.961364810968634,[H]OC1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
902,902,Nc1ncnc2nc[nH]c12 ,0.3613814870435657,[H]c1nc(N([H])[H])c2c(n1)nc([H])n2[H]
903,903,Nc1nc(O)nc2nc[nH]c12 ,-0.2584399951725732,[H]Oc1nc(N([H])[H])c2c(n1)nc([H])n2[H]
904,904,Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F ,-2.135323312515589,[H]c1c([H])c(F)c(C(=O)N([H])C(=O)N([H])c2c([H])c(Cl)c(F)c(Cl)c2F)c(F)c1[H]
905,905,Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2,-1.5256628382046329,[H]c1c([H])c(F)c(C(=O)N([H])C(=O)N([H])c2c([H])c([H])c(Cl)c([H])c2[H])c(F)c1[H]
906,906,CC(=O)OC3(CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C)C(C)=O ,-1.201478300277378,[H]C1=C2C(C([H])([H])[H])=C([H])C3([H])C([H])(C([H])([H])C([H])([H])C4(C([H])([H])[H])C(OC(=O)C([H])([H])[H])(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C34[H])C2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O
