,Unnamed: 0,Drug_ID,Drug,Y
6034,206799,49723457,CCOC(=O)C1=C(CN2CCN(C(=O)c3ccco3)CC2)NC(=O)NC1c1ccc(F)cc1,1
6035,189824,22414712,CN1CCN(C(=S)NC(=O)c2ccc(C(C)(C)C)cc2)CC1,0
6036,57160,49714670,CCCCN(CCCC)CCNC(=O)c1cn(CC)c2ccc(S(=O)(=O)N3CCc4ccccc4C3)cc2c1=O,1
6037,198183,7976831,CC(=O)SC(C)CC(=O)Nc1ccccc1,0
6038,40771,49681043,COc1ccccc1NC(=O)c1ccc2c(c1)N(CC(=O)NC(C)C)C(=O)C(C)(C)O2,0
6039,1795,24800758,O=C(c1ccc2c(c1)OCO2)C1CCCN(C2CCN(CCc3ccccc3)CC2)C1,1
6040,20956,846125,Cc1ccc(Cn2c(NCCc3ccccc3)nc3c2c(=O)n(C)c(=O)n3C)cc1,0
6041,134296,17411861,CC(C)CNC(=S)NC(=O)c1ccc([N+](=O)[O-])cc1,0
6042,2439,14724744,CCOC(=O)CN1C(=N)N(c2nc(NC(C)C)nc(NC(C)C)n2)CC1=O,1
6043,267139,49720849,COc1ccccc1C(=O)Nc1ccnn1C1CCN(Cc2cc(C)c(C)cc2C)CC1,1
6044,117128,14725698,CCN(CC)CCNC1=CC(=O)OC12CCCCC2,0
6045,4486,24808925,CC(C)CNC(=S)N1CCC(NC(=O)c2ccco2)CC1,1
6046,40762,24834798,COc1ccc(N2CCN(C(=O)CSc3ccc([N+](=O)[O-])cc3)CC2)cc1,1
6047,38806,51090494,CN(C(=O)C1CCCCC1)C1CCS(=O)(=O)C1,0
6048,62926,24792011,COC(=O)c1ccc(N2CCN(C)CC2)c([N+](=O)[O-])c1,1
6049,169629,22401029,Br.O=C(CN1CCCCC1)c1ccccc1Cl,0
6050,77729,861122,CN1CCN(c2nc3ccccc3nc2C(C#N)C(=O)OC2CCCCC2)CC1,1
6051,239292,24800241,COCCC(=O)N1CCCC(C(=O)c2ccc(Oc3ccccc3)cc2)C1,1
6052,95926,17432605,NS(=O)(=O)c1ccc(N2N=C(c3ccccc3)CC2c2ccccc2)cc1,0
6053,43275,57258669,O=C(NCC1(N2CCCCC2)CCCCC1)c1cccc(S(=O)(=O)Nc2ccc(F)cc2)c1,1
6054,89301,26658930,COc1ccc(C(=O)C[n+]2cccc(Br)c2)cc1.[Br-],0
6055,47593,49725661,CC(C)N(C(=O)Cn1c(SCC(=O)NC2CC2)nc2ccccc21)C(C)C,0
6056,161911,85148541,COC(=O)C1=C(c2ccc(OC(F)(F)F)cc2)C[C@@H]2CC[C@H]1N2C(=O)NCC1CC1,1
6057,119465,49728131,O=C(CN1C(=O)c2ccccc2S1(=O)=O)NCc1ccccc1,0
6058,133193,24786498,CCN1CCN(CC(=O)N2CCCC(C(=O)c3ccc(Oc4ccccc4)cc3)C2)CC1,1
6059,104384,3713178,Cc1nc(-n2nnc3ccccc32)c2c3c(sc2n1)CCCC3,1
6060,164859,14733505,Cc1ccc(C(=O)N2CCN(Cc3ccc4c(c3)OCO4)CC2)o1,0
6061,216398,49726543,Cc1ccc(S(=O)(=O)N(CC(=O)NCc2cccnc2)c2ccc(F)cc2)cc1,1
6062,216668,49821483,CCN1CCN(C(=O)/C(=C/c2cccs2)NC(=O)c2ccc(C)c(C)c2)CC1,1
6063,177270,24781310,COc1ccc(C(=O)C2CCCN(C3Cc4ccccc4C3)C2)c(OC)c1,1
6064,129722,4265165,Cc1ccc(NC(=O)c2ccco2)c(NC(=O)c2cccs2)c1,0
6065,78297,22412275,Cc1nn(CCC(=O)NNC(=S)Nc2ccc(F)cc2)c(C)c1Br,0
6066,245849,49818783,COC(=O)c1ccc(Cn2nnc3c(=O)[nH]c(C4CCN(S(=O)(=O)c5ccc(F)cc5)CC4)nc32)cc1,1
6067,66732,26667063,CCCN(Cc1cc2ccccc2[nH]c1=O)C(=O)c1cccc([N+](=O)[O-])c1,0
6068,11801,49721639,COc1cccc(OC)c1C(=O)Nc1c(C(=O)N2CCN(C)CC2)oc2ccccc12,0
6069,235667,4249384,Cl.O=C(NCc1ccncc1)c1cccc(Cn2cc(Br)cn2)c1,0
6070,201789,846331,Cc1occc1-c1nnc(SCC(=O)c2ccc(Cl)cc2)n1C,0
6071,148299,4240714,CCN(Cc1ccccc1)C(=O)CSc1nc(C)cc2c1C(=O)OC2,0
6072,261768,24818873,CC(C(=O)NN=C(c1ccccc1)c1ccccc1)N1CCCC1,1
6073,186278,49818936,CCC(=O)N1CCN(c2ccccc2NC(=O)c2cccs2)CC1,1
6074,44787,24811143,O=C(NCCCn1ccnc1)/C(=C/c1ccco1)NC(=O)c1cccs1,1
6075,176092,49732434,Cc1ccc(-c2[nH]ncc2CN2CCN(C(=O)c3cccs3)CC2)cc1C,1
6076,114024,14728305,CC(=O)c1cc(C(c2csc(C(C)=O)c2)c2csc(C(C)=O)c2)cs1,1
6077,170205,24784056,O=C(c1cccc([N+](=O)[O-])c1)c1ccc2c(c1)C(=O)N(c1c[nH]c(=O)[nH]c1=O)C2=O,0
6078,303185,14731754,CCc1cccc(C)c1N(C(=O)Cn1c(COC)nc2ccccc21)C(C)COC,0
6079,292247,4243282,Cc1nc(CCNC(=O)c2cccs2)cs1,0
6080,292723,49723415,O=C(CNS(=O)(=O)c1ccc(Br)cc1)NC1CCCC1,0
6081,54910,24815228,O=C(Nc1ccc(Cl)c(Cl)c1)N(CCCN1CCOCC1)Cc1cccnc1,1
6082,183840,26661761,c1ccc(CNCCC(Cc2ccccc2)c2ccco2)cc1,1
6083,33361,24812585,CCOc1ccc(NC(=S)NCCCN2CCN(c3ccc(OC)cc3)CC2)cc1,1
6084,67593,14725982,CCc1[nH]nc2c1C(c1ccsc1)C(C#N)=C(N)O2,0
6085,262483,862148,C=CCn1c(O)c(C(CC)=NCc2cc(OC)cc(OC)c2)c(=O)[nH]c1=O,1
6086,69631,57261571,CCN(c1ccccc1)S(=O)(=O)c1cccc(C(=O)NCc2ccccc2CN2CCOCC2)c1,0
6087,194579,17388305,COc1ccc(CC(=O)OCC(=O)NC(=O)NC23CC4CC(CC(C4)C2)C3)cc1,0
6088,61006,49728690,C=CCn1c(SCC(=O)Nc2ccc(O)cc2)nc2sc(CC)cc2c1=O,1
6089,139398,7978091,N=c1c(C(=O)NCc2ccco2)cc2c(=O)n3ccccc3nc2n1CCc1ccccc1,1
6090,107982,4244723,COc1ccc(-c2coc3c(CN4CCCCC4)c(O)c(CN4CCCCC4)c(O)c3c2=O)cc1,1
6091,290356,57261604,O=C(c1cn(Cc2ccccc2)nc1-c1ccccc1)N1CCN(c2ccccn2)CC1,0
6092,143359,24812232,Cc1ccc(CS(=O)(=O)CCC(=O)NCCC2=CCCCC2)cc1,0
6093,292807,26728413,N#Cc1ccc(Oc2ccc(C(F)(F)F)cc2NC(=O)c2ccc(F)cc2)cc1,1
6094,112803,49733604,CC1CCCCN1S(=O)(=O)c1ccc(-n2cnnn2)cc1,1
6095,222915,24822539,CCOc1cc(NC(=S)NC)c(OCC)cc1NC(=O)c1cccs1,0
6096,152664,47203660,COc1ccc(NC(=O)CN(c2ccccc2C)S(C)(=O)=O)c(OC)c1,0
6097,55777,49723552,COC(=O)c1ccc(CN2CCC(Oc3ccc(C(=O)N4CCCCC4)cc3)CC2)cc1,1
6098,139576,49718938,C=CCOc1ccccc1CN1CCC(n2nccc2NC(=O)c2ccccc2)CC1,1
6099,169243,24803093,CCOC(=O)C1CCCN(CCC(=O)Nc2cc(C)cc(C)c2)C1,1
6100,74290,49677301,O=C(CN1CCN(CC(=O)Nc2ccc(-c3ccccc3)cc2)CC1)Nc1ccc(F)cc1,1
6101,188324,17414971,CCOc1cc(C(=O)O/N=C(\N)c2ccc([N+](=O)[O-])cc2)cc(OCC)c1OCC,0
6102,175748,56319291,N#CCOC(=O)C1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,0
6103,78614,26665551,Cc1cc(C)nc(/N=C(\N)Nc2ccc(C(C)C)cc2)n1,1
6104,18519,847319,CC(C)CCNC(=O)CN(Cc1ccc2c(c1)OCO2)C(=O)CCC(=O)Nc1ccccn1,1
6105,88484,24782159,O=C(NCC1CCCN(Cc2ccc3nonc3c2)C1)c1cccc(C(F)(F)F)c1,1
6106,58008,24828915,Cl.O=C(NN1CCN(Cc2ccccc2)CC1)c1ccc(Cl)cc1,0
6107,78578,3712782,O=C(Cc1n[nH]c(=O)c2ccccc12)OCC(=O)c1ccc2c(c1)OCCO2,0
6108,103221,57261126,Cc1ccc(C)c(S(=O)(=O)N2CCN(c3nc(CN4CCOCC4)nc4sc(C)c(C)c34)CC2)c1,1
6109,208530,26658592,COc1ccc2[nH]c(=O)c(CNc3ccccc3C)cc2c1,0
6110,230390,56319395,CC(C)Cn1c(N)c(C(=O)COC(=O)C2CC(=O)N(c3ccc4c(c3)OCCO4)C2)c(=O)n(C)c1=O,1
6111,99571,49721358,CCOC(=O)C1CCN(C(=O)C2CCN(c3nnc(-n4cccc4)s3)CC2)CC1,1
6112,295804,4241770,CCOC(=O)c1[nH]c(C)c(C(=O)NCc2ccccn2)c1C,0
6113,219751,24796094,C=CCn1c(SCC(N)=O)nc2scc(-c3ccc(C)o3)c2c1=O,0
6114,264405,22414786,O=C(O)CSc1ncccc1C(=O)O,1
6115,31161,856213,Cc1nc(NCc2ccccc2)c(C(N)=O)c2c1COC(C)(C)C2,0
6116,258414,49668480,CCCCCC(O)(CCN1CCCCC1)c1ccccc1.Cl,1
6117,22033,49672527,Cc1nn(-c2ccccc2)c(Cl)c1C(=O)NCc1ccccc1F,0
6118,134421,49828174,CCOC(=O)c1ccc(NC(=O)N2CCCCCC2)cc1,0
6119,268769,22414975,C/C(=N\Nc1nnc2c3ccccc3n(C)c2n1)c1ccc(C)o1,1
6120,33707,850295,COCc1cc(=O)n2c(-c3ccccc3OC)n[nH]c2n1,0
6121,242515,22413191,CN1CCC(Oc2ccccc2Sc2ccccc2)CC1.O=C(O)C(=O)O,1
6122,157373,4247795,CC(C)N1CCC2(CC1)N=C(c1ccc3c(c1)OCO3)CC(c1cc(Cl)ccc1O)N2,1
6123,205337,47196300,CSCC(=O)N1CCCC(CO)(CCCc2ccccc2)C1,0
6124,112836,860745,CCCc1cc(NCCCCO)n2c(nc3ccccc32)c1C#N,1
6125,249769,4248122,Cc1nc(CNS(=O)(=O)c2ccc3c(c2)OCCO3)cs1,0
6126,269571,846720,Cc1ccc2nc(C3CCN(CC(=O)Nc4ccc5c(c4)OCCO5)CC3)[nH]c2c1,1
6127,88537,846052,Cc1ccc(C)c(Cn2nnc3c(=O)[nH]c(C(=O)NCC4CCCO4)nc32)c1,0
6128,138221,51087502,Cc1ccc(C(CNS(=O)(=O)c2ccc(Br)cc2)N2CCN(C)CC2)cc1,1
6129,162121,4240596,Cc1ccc(F)cc1NC(=O)Cc1nn(C)c(=O)c2ccccc12,0
6130,76482,49826240,CCN1CCN(C(=O)c2ccc(Cl)c(S(=O)(=O)N3CCCCC3)c2)CC1,1
6131,251155,4249030,COc1ccccc1NC(=O)CN1CCN(CC(=O)Nc2ccc3c(c2)OCO3)CC1,1
6132,217570,49721633,Cc1ccc(C(=O)N2CCCC(N3CCN(c4cccc(C(F)(F)F)c4)CC3)C2)s1,1
6133,223866,22406411,COc1ccccc1-n1cnnc1SC(C)C(=O)Nc1cccc([N+](=O)[O-])c1,0
6134,29772,49724910,O=C(O)c1cc(S(=O)(=O)Nc2ccccc2Cc2ccccc2)ccc1Cl,0
6135,292850,26669400,Cc1ccc(-n2c(SCC(=O)Nc3ccc4cn[nH]c4c3)nnc2-c2ccco2)cc1,1
6136,288956,49676895,O=C(NCCc1c[nH]c2ccccc12)C(=O)c1c[nH]c2ccccc12,0
6137,162580,14725971,CCC(C)(C)n1nnnc1C(c1ccc(C)cc1)N1CCSCC1,1
6138,181624,4258660,CC(=O)c1c(C)nc(-c2ccc(Cl)cc2Cl)n1O,0
6139,247218,24823272,COc1ccc(Br)cc1/C=N/NC(=O)c1cc(Br)ccc1O,0
6140,291289,860083,N#Cc1nc(COc2ccc(Br)cc2)oc1NCCN1CCOCC1,1
6141,231657,4251573,O=C(C(NS(=O)(=O)c1cccc2nsnc12)c1ccccc1)N1CCN(c2ccccn2)CC1,1
6142,129020,7968046,Cc1nn(CCCC(=O)N2CCc3ccccc3C2)c(=O)c2cc3sccc3n12,1
6143,155152,49731578,COc1ccc(NC(=O)CCNS(=O)(=O)c2ccc3c(c2)CC(C)N3C(C)=O)cc1,0
6144,243282,17513668,O=C(NCc1ccncc1)/C(=C\c1ccc(F)cc1)NC(=O)c1ccccc1,1
6145,171990,56321502,O=C(Nc1cc(C(F)(F)F)ccc1N1CCCC1)C1=COCCO1,0
6146,294891,24782772,CCOc1cccc(CN2CCCC(CCC(=O)NCc3ccccc3F)C2)c1O,1
6147,158446,24806226,O=C(C1CCN(Cc2ccc(F)cc2)CC1)N1CCN(C/C=C/c2ccccc2)CC1.O=C(O)C(=O)O,1
6148,55529,49719629,CCOC(=O)C1CCCN(S(=O)(=O)c2c(C)[nH]c(C)c2C(=O)N2CCCC2)C1,0
6149,281651,24794949,CCN(CC)CCNc1ncnc2c1sc1nc(N3CCCC3)c3c(c12)CC(C)(C)OC3,1
6150,44922,49714744,COc1ccc(-c2nc(CS(=O)CC(=O)NC3CCCCCC3)c(C)o2)cc1,0
6151,222308,49642793,COc1ccc(CN2CCN(c3ccccc3OC)CC2)cc1OC.O=C(O)C(=O)O,1
6152,146695,85147089,CCCNC(=O)C(Cc1cccc(C#N)c1)NC(=O)c1ccc(C#N)cc1,1
6153,7494,7977632,CCOc1ccc(C(=O)NCCCN(CC)CC)cc1,1
6154,207796,49719859,Cc1ccc(NS(=O)(=O)c2ccc3c(c2)NC(=O)CCS3)cc1C,0
6155,294360,49665192,COc1ccc(CN2CCN(Cc3ccccc3C(F)(F)F)CC2)c(OC)c1.O=C(O)C(=O)O,1
6156,306354,4259948,CCCc1ccc(OCc2ccc(C(=O)OC)o2)c(OC)c1,0
6157,252493,22408589,CN(c1ccccc1)S(=O)(=O)c1cccc(NC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)c1,1
6158,209496,49823789,N#C/C(=C\c1ccc(F)c(Br)c1)C(=O)NC1CC1,0
6159,209204,4263124,COC(=O)C(O)(CC(=O)Nc1ccc(Cl)cc1F)C(F)(F)F,0
6160,20793,24794809,O=C(CSc1ccc(F)cc1)NC12CC3CC(CC(C3)C1)C2,0
6161,218727,47200047,CCOC(=O)CCNC(=O)N1CCCC(C(=O)c2cccc(OC(C)C)c2)C1,0
6162,94831,49669305,O=C(NCC1CCN(Cc2ccccc2F)CC1)Nc1ccc(F)cc1F,1
6163,205471,24796238,Cc1ccc2nc(N3CCN(c4ccccc4F)CC3)c(C=O)c(=O)n2c1,1
6164,291966,4246235,C=CCc1ccccc1OCC(O)CN(C(C)C)C(C)C.Cl,1
6165,182387,24792840,CCCCCOc1ccc(NC(=O)C(=O)NCC2CCCN2CC)cc1,1
6166,119820,863002,COCCn1c(=N)c(C(=O)NCCc2ccc(OC)cc2)cc2c(=O)n3cccc(C)c3nc21,1
6167,149786,845550,COc1ccc2occ(C(=O)c3coc4ccc(O)c(CN(C)C)c34)c2c1.Cl,1
6168,122098,17512688,CC(C)OC(=O)/C(=C/c1cccnc1)NC(=O)c1ccccc1,0
6169,79871,49725911,O=C(O)C(=O)O.O=S(=O)(c1ccc(Cl)cc1)N1CCN(Cc2ccncc2)CC1,1
6170,187800,4242442,Cc1cc(C(=O)NCc2ccccc2)no1,0
6171,60890,24789022,O=C(Cn1ccc2ccccc21)Nc1ccc2c(c1)OCO2,0
6172,303324,4255662,Oc1ccccc1-c1cc(-c2ccccc2Cl)[nH]n1,0
6173,3008,47195756,Brc1ccc(CNCC2CCCO2)cc1,0
6174,255556,17432790,COc1cc(C)ccc1OCCOc1c(C)cc(Cl)cc1Cl,0
6175,252445,56320896,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.Cl.O,1
6176,91344,49716674,CCc1nc2ccc(C(=O)NCCc3ccco3)cc2nc1CC,0
6177,161412,860444,O=C(NCCN1CCCCC1)/C(=N\O)c1ccccc1,0
6178,132566,16953693,CSCCC(NC(N)=O)C(=O)NCc1ccc(Cl)cc1,0
6179,145448,14733966,Cc1ccc(NC2=Nc3ccccc3CC2)cc1,0
6180,260563,49820878,CCOc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)CSCC(=O)Nc1cccc(C)c1,0
6181,153291,22402936,OC(COC(c1ccccc1)c1ccccc1)CN1CCc2ccccc2C1,1
6182,188106,49819347,COc1ccc(CN2CCCC(C(=O)Nc3cccc(-n4cnnn4)c3)C2)c(C)c1C,1
6183,63451,857159,C=CCNc1nnc(C)c2ccccc12,0
6184,153731,17506126,CC(=O)c1cccc(NC(=O)COc2cc3oc(=O)c(CC(C)O)c(C)c3cc2Cl)c1,1
6185,277367,49675891,COc1cc(C(=O)NC2CCCc3ccccc32)cc(OC)c1C,0
6186,53906,24841705,NC(=O)C1=C[C@@H](c2ccc(C(F)(F)F)cc2)C[C@@H](OCc2ccc(CO)cc2)O1,0
6187,230424,14727415,O=C(O)c1ccc(N(c2ccccc2)c2ccccc2)cc1,0
6188,133,51086939,O=C(CSc1nc(=O)n(CCN2CCOCC2)c2c1CCC2)Nc1ccc(OC(F)(F)F)cc1,1
6189,119350,24834276,O=C(CCNC(=O)c1ccc([N+](=O)[O-])cc1)Nc1ccccc1N1CCOCC1,1
6190,28030,24796089,CCN1CCC(NC(=O)Nc2cccc(C(F)(F)F)c2)CC1,1
6191,84394,4254516,CC(=O)Nc1ccc(N2CCOCC2)c(C(=O)Nc2cccc(C)c2)c1,0
6192,87851,49732482,O=C(Nc1ccnn1C1CCN(CCCC2CCCC2)CC1)c1ccccc1Cl,1
6193,138736,49668694,COc1cc([N+](=O)[O-])cc(/C=C2/SC(=S)N(Cc3ccccc3)C2=O)c1O,0
6194,46539,22413929,CN(Cc1ccccc1)C(=O)c1ccc(Cl)c([N+](=O)[O-])c1,1
6195,6064,26664065,Cc1ccc2nc(Cl)c(C3CC(c4ccco4)=NN3S(C)(=O)=O)cc2c1,1
6196,241548,24829622,CC1CCC(C(C)C)C(OC(=O)Cn2c(-c3ccc(Br)cc3)[n+](C)c3ccccc32)C1.[Cl-],1
6197,152900,14741674,CCC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)N/N=C/C1=Cc2ccccc2OC1,0
6198,38980,49718614,Cc1ccccc1N1CCN(C2CCCN(C(=O)COc3ccccc3)C2)CC1,1
6199,207883,49669784,COc1cccc(C(=O)O/N=C(\N)c2ccc(C)cc2)c1,0
6200,226448,863419,N#Cc1nc(-c2ccco2)oc1N1CCN(c2ccccc2)CC1,1
6201,27398,24802002,O=[N+]([O-])c1ccc(Cl)c(S(=O)(=O)n2ccnc2)c1,0
6202,93957,24785312,COc1ccc(Cc2noc(CN3CCN(C4CCc5ccccc5C4)CC3)n2)cc1OC,1
6203,17045,49820472,COc1ccccc1CNC(=O)COC(=O)CNS(=O)(=O)c1ccc(C)cc1,0
6204,59284,49729766,Cc1cccn2c(=O)c3cc(C(=O)NCC4CCCO4)c(=N)n(C4CCCCC4)c3nc12,1
6205,171063,26658487,O=C(NCCc1nc2ccccc2[nH]1)c1ccc([N+](=O)[O-])cc1,1
6206,231711,17386455,CCCc1cc(C(=O)NNC(=S)NCc2ccccc2)cs1,0
6207,141616,49667429,COc1ccc(C(CC(=O)N2CCCC2)C(C)C)cc1,0
6208,72926,51086971,CN(C)CCn1c2c(c(SCC(=O)Nc3cccc4ccccc34)nc1=O)CCC2,0
6209,32018,47198547,CCOc1ccc(NC(=O)CCC(=O)c2ccc(Br)cc2)cc1,0
6210,244909,57263650,CC(=O)N1N=C(c2ccc(NS(=O)(=O)c3ccccc3)cc2)CC1c1ccco1,0
6211,214151,26669524,COc1ccc(NC(=O)C2C3CC/C=C\CCC32)cc1,0
6212,167998,24802240,Cc1ccc(C)c2c(N)c3c(nc12)CCCCC3.O=C(O)c1cncc(Br)c1,1
6213,132442,49720350,COc1ccccc1C(=O)Nc1ccnn1C1CCN(Cc2cnc(N(C)C)s2)CC1,1
6214,299934,24817120,CN1CCN(C(=O)CCc2ncc(C(F)(F)F)cc2Cl)CC1,0
6215,42503,51087033,COc1ccc(S(=O)(=O)NC2CC(=O)N(c3ccc4c(c3)OCCO4)C2)cc1,0
6216,261434,49730460,CC(CC(=O)N1CCN(c2ccccc2)CC1)S(=O)(=O)c1ccc2c(c1)NC(=O)CS2,0
6217,215186,22412179,COc1cccc(C(=O)Nc2ccc(S(=O)(=O)Nc3nccc(C)n3)cc2)c1,0
6218,220688,51085982,O=C(CSc1nnc(NC(=O)C2CC(=O)N(c3ccc(F)cc3)C2)s1)NCC1CCCO1,0
6219,5911,24798267,O=c1[nH]c(SCc2ccc(Cl)cc2)nc2ccccc12,0
6220,134160,26726904,O=C(CN1CCN(S(=O)(=O)c2ccc(Cl)s2)CC1)N1CCOCC1,0
6221,156038,24787786,CCOC(=O)Cc1cc(=O)n2[nH]cc(-c3cccc(Br)c3)c2n1,0
6222,134279,26669314,Cc1ccc(C(=O)N/C(=C/c2ccc(C(C)C)cc2)C(=O)NCCCN2CCOCC2)cc1,1
6223,110930,858081,CN1CCN(c2nc(-c3ccccc3)c3cc(Cl)ccc3n2)CC1,0
6224,160152,24789108,CC(=O)Nc1ccc(NC(=O)CCCN2C(=O)c3ccccc3C2=O)cc1,0
6225,305616,17407821,Cc1nc2ccccc2n1C1CCN(CC(=O)NCc2ccc(F)cc2)CC1,1
6226,241090,852170,O=C(CN(Cc1cccs1)C(=O)CN1C(=O)COc2ccccc21)NCc1ccco1,0
6227,139544,24826494,Cc1ccccc1OCc1n(CC(=O)OC2CC(C)CCC2C(C)C)c2ccccc2[n+]1C.[Cl-],1
6228,69632,49669716,CC(=O)NN1C(=O)c2ccccc2NC1c1ccccc1,0
6229,124062,24790177,CC1CCN(C(=O)CN(c2cccc(F)c2)S(C)(=O)=O)CC1,0
6230,145192,4248863,Cc1cc(NC(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)nc2c1c(=O)oc1ccccc12,0
6231,199884,26670799,NC(=O)N/N=C\C=C\C=C\c1ccc(F)cc1,0
6232,192213,49681626,CCCCN1CCCC1CNC(=O)c1cc(C#N)c2ccccc2c1OC,1
6233,177639,49719017,O=C(CCCc1ccccc1)Nc1ccnn1C1CCN(Cc2ccccc2)CC1,1
6234,155347,865495,Cc1ccc(Nc2nc(N)nc(CN3CCN(c4ccccc4)CC3)n2)cc1Cl,1
6235,204646,47194115,COc1ccc(C2=C(C=O)Cc3ccccc3O2)cc1,0
6236,249328,49649353,Cc1ccc(C)c(CN2CCC(CNC(=O)Nc3ccc(F)c(Cl)c3)CC2)c1,1
6237,81664,17413023,CC(=O)N(C)C1=C(N2CCOCC2)C(=O)c2ccccc2C1=O,0
6238,89436,14736015,Cl.OC1(c2ccc3ccccc3c2)CCN(Cc2ccccc2)C1,1
6239,52741,26724887,CCOC(=O)c1ccccc1NC1c2ccccc2C(=O)N1C1CCN(C(=O)OCC)CC1,1
6240,20353,47194972,C#CCN1N=C(c2ccc(C)cc2)CSC1=O,0
6241,273665,3715465,CCN(CC)S(=O)(=O)c1ccc2nnn(OCC(=O)Nc3cccc(C#N)c3)c2c1,0
6242,86372,850255,Cc1ccc(C(O)CN2C3=NCCN3c3ccccc32)cc1.Cl,1
6243,143292,24811778,C/C(=N\Nc1nc(N2CCCCC2)nc(N2CCOCC2)n1)c1cccs1,0
6244,302170,22402905,CCCOc1ccc(C(=O)Nc2nc(C)c(Cc3ccc4c(c3)OCO4)s2)cc1,0
6245,167964,849293,Cn1c(N2CCN(C(=O)NCc3ccccc3)CC2)nc2ccccc21,1
6246,37366,49715430,Cc1ccc(S(=O)(=O)c2nc(-c3ccccc3)oc2SCC(=O)NCC2CCCO2)cc1,0
6247,37543,49681557,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1.[Na+],0
6248,145573,49730930,COc1ccccc1CNS(=O)(=O)c1cc(CN2C(=O)c3cccnc3C2=O)ccc1OC,0
6249,283275,47196953,COc1ccccc1N1CCN(CCCCOc2ccc(C)cc2C)CC1.O=C(O)C(=O)O,1
6250,2225,51089367,CCC1CCCCN1S(=O)(=O)c1ccc(C(=O)N(CCCN(C)C)c2nc3cc4c(cc3s2)OCO4)cc1.Cl,1
6251,31420,7965947,Cc1ccc(C)c(N2CCN(CCCNC(=O)Cn3cc4c(n3)CCC(C)C4)CC2)c1,1
6252,179395,24801434,Cl.Clc1ccc(CN2C3=NCCCN3c3ccccc32)cc1Cl,1
6253,116179,24805089,COc1ccc(NC(=O)/C(C#N)=C\c2ccc(N3CCOCC3)o2)cc1,0
6254,33518,7969286,Cc1ccc2oc(=O)c3cnn(CC(=O)N(CCC(C)C)Cc4ccco4)c3c2c1,0
6255,87730,842374,COc1cccc(-c2nnn(CC(=O)NC3CCCC3)n2)c1OC,0
6256,56859,49819040,O=C(NC1CCCC1)c1ccc(COc2ccccc2Br)o1,0
6257,298292,49676617,Cc1nc(SCc2cccnc2)[nH]c(=O)c1C,0
6258,113241,26729055,Cc1ccc(C(=O)N2CCN(c3ncnc4c(C)csc34)CC2)cc1,0
6259,305259,47195041,CN(C(=O)/C=C/c1ccccc1)C1CCCCC1,0
6260,221574,24795392,C=CCNC(=S)N1CCN(CCN=Cc2c(C)[nH]n(-c3ccc([N+](=O)[O-])cc3)c2=O)CC1,1
6261,91920,14728957,C[C@@H]1NC(=O)c2cc([N+](=O)[O-])cc(I)c2OCC[C@@H](C(=O)NC(CC(=O)O)C(N)=O)NC(=O)[C@H](CC(N)=O)NC1=O,0
6262,180592,51090004,COc1ccc(OC)c2sc(N(CCCN(C)C)C(=O)CCS(=O)(=O)c3ccccc3)nc12.Cl,1
6263,39572,56317341,CCOC(=O)c1c(NC(=O)COC(=O)Cc2c[nH]c3ccccc23)sc(C(=O)N(C)C)c1C,1
6264,303399,7969342,COc1cc(NC(=O)Cn2ncc3c2-c2ccccc2OC3)cc(OC)c1OC,0
6265,206077,24798091,Cc1ccsc1C(=O)C1CCCN(Cc2cccn2-c2ccccn2)C1,1
6266,262193,26668189,COc1ccc(CN(C(=O)CN2C(=O)COc3ccccc32)C2CCCC2)c(OC)c1,0
6267,27775,24796318,COc1ccc(NC(=O)N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)cc1OC,1
6268,174591,860893,c1ccc(-n2c(Cc3cccnc3)nc3cnccc32)cc1,1
6269,83449,24795668,O=C(NCc1ccccc1Cl)NC(=O)c1ccccc1,0
6270,148274,49675995,CC(C)CCN(CC(=O)NCc1ccc(F)cc1)S(=O)(=O)c1ccccc1F,0
6271,37710,7976730,C=CCOc1ccc(/C(O)=C2/C(=O)C(=O)N(CCCn3ccnc3)C2c2cccs2)cc1,0
6272,54528,7973630,Cc1ccc(CN2CCN(C)CC2)c(C)c1,0
6273,61207,4244211,CCOC(=O)COc1nc(OC)nc(N2CCOCC2)n1,0
6274,19943,49666074,C=CCn1cccc(C(=O)Nc2ccc(C)c(C)c2)c1=O,1
6275,97845,47204544,CSc1ccc(CNc2ncc(-c3cccc([N+](=O)[O-])c3)n2C)cc1.O=C(O)C(=O)O,1
6276,50127,47200647,Cl.O=C(Nc1cccc(Cl)c1)NC1CCN(C2CCCCC2)C1,1
6277,83913,852032,O=C(CSc1nnnn1C1CCCC1)Nc1cccc(NC(=O)c2ccco2)c1,1
6278,62501,17387706,O=C(Nc1cccc([N+](=O)[O-])c1)C12CC3CC(C1)CC(n1cnc([N+](=O)[O-])n1)(C3)C2,1
